district,from,gender,to,year,week
ramanathapuram,hindu,M,islam,2017,17
tiruppur,hindu,M,islam,2017,17
thoothukkudi,hindu,F,islam,2017,17
kancheepuram,hindu,M,islam,2017,17
ramanathapuram,hindu,M,islam,2017,17
kancheepuram,hindu,F,islam,2017,17
nagapattinam,hindu,M,islam,2017,17
kancheepuram,islam,F,hindu,2017,17
chennai,christian,M,hindu,2017,17
vellore,hindu,M,islam,2017,17
villupuram,hindu,F,islam,2017,17
calicut-kerala,hindu,F,islam,2017,17
kancheepuram,islam,M,hindu,2017,17
kancheepuram,islam,F,hindu,2017,17
kanyakumari,hindu,F,christian,2017,17
tirunelveli,hindu,M,christian,2017,17
tiruppur,islam,M,christian,2017,17
tirunelveli,hindu,M,islam,2017,17
perambalur,hindu,F,islam,2017,17
tirunelveli,hindu,F,christian,2017,17
tirunelveli,hindu,M,christian,2017,17
kancheepuram,islam,F,christian,2017,17
chennai,hindu,F,islam,2017,17
thanjavur,hindu,M,islam,2017,17
villupuram,hindu,F,christian,2017,17
coimbatore,hindu,F,islam,2017,17
tirunelveli,hindu,M,christian,2017,17
kanyakumari,hindu,M,christian,2017,17
coimbatore,hindu,M,christian,2017,17
tirunelveli,hindu,M,islam,2017,17
ramanathapuram,hindu,F,islam,2017,17
thoothukkudi,christian,F,hindu,2017,17
nagapattinam,hindu,M,islam,2017,17
thanjavur,hindu,F,islam,2017,17
virudhunagar,hindu,F,islam,2017,17
vellore,hindu,M,christian,2017,17
coimbatore,hindu,M,islam,2017,17
dindigul,hindu,M,islam,2017,17
tirunelveli,hindu,M,christian,2017,17
tirunelveli,hindu,F,christian,2017,17
dindigul,christian,F,islam,2017,17
dindigul,christian,M,islam,2017,17
theni,christian,M,hindu,2017,17
perambalur,hindu,F,islam,2017,17
vellore,hindu,F,christian,2017,17
thoothukkudi,hindu,M,islam,2017,17
kanyakumari,christian,F,hindu,2017,17
coimbatore,hindu,M,islam,2017,17
tiruppur,hindu,F,islam,2017,17
theni,christian,F,islam,2017,17
kollam-kerala,hindu,F,christian,2017,17
coimbatore,hindu,M,islam,2017,17
erode,islam,F,hindu,2017,17
madurai,hindu,M,islam,2017,23
pudukkottai,hindu,M,islam,2017,23
dindigul,hindu,M,islam,2017,23
pudukkottai,hindu,M,islam,2017,23
dindigul,hindu,F,islam,2017,23
virudhunagar,hindu,F,islam,2017,23
ramanathapuram,hindu,M,islam,2017,23
ramanathapuram,hindu,M,islam,2017,23
tiruchirappalli,hindu,F,islam,2017,23
tiruvallur,hindu,F,islam,2017,23
tiruvarur,hindu,F,islam,2017,23
kancheepuram,hindu,M,christian,2017,23
thiruvannamalai,hindu,M,islam,2017,23
cuddalore,UNK,M,UNK,2017,23
chennai,christian,F,hindu,2017,23
vellore,hindu,M,islam,2017,23
erode,christian,M,islam,2017,23
kancheepuram,christian,M,islam,2017,23
erode,christian,F,islam,2017,23
the nilgiris,hindu,F,islam,2017,23
tirunelveli,hindu,F,islam,2017,23
villupuram,hindu,F,islam,2017,23
vellore,hindu,M,islam,2017,23
krishnagiri,hindu,M,islam,2017,23
krishnagiri,hindu,M,islam,2017,23
cuddalore,hindu,F,christian,2017,23
kancheepuram,christian,M,islam,2017,23
chennai,hindu,F,christian,2017,23
thanjavur,hindu,M,islam,2017,23
dindigul,hindu,M,islam,2017,23
coimbatore,hindu,F,islam,2017,23
thanjavur,christian,F,islam,2017,23
thanjavur,christian,F,islam,2017,23
chennai,hindu,F,islam,2017,23
thoothukkudi,hindu,M,christian,2017,23
chennai,hindu,M,christian,2017,23
vellore,hindu,M,islam,2017,23
tiruvallur,hindu,F,christian,2017,23
chennai,hindu,M,christian,2017,23
chennai,hindu,F,islam,2017,23
cheriyanadu alleppery-kerala,christian,F,islam,2017,23
tiruvallur,hindu,M,islam,2017,23
theni,hindu,F,christian,2017,23
chennai,hindu,F,christian,2017,23
thoothukkudi,hindu,M,islam,2017,23
chennai,hindu,F,christian,2017,23
villupuram,hindu,M,islam,2017,23
tiruvallur,hindu,M,islam,2017,23
chennai,hindu,M,christian,2017,23
chennai,hindu,F,christian,2017,23
vellore,hindu,F,christian,2017,23
ramanathapuram,hindu,F,islam,2017,23
kancheepuram,hindu,M,christian,2017,23
vellore,hindu,F,islam,2017,23
salem,hindu,F,islam,2017,23
chennai,hindu,M,christian,2017,23
coimbatore,christian,M,hindu,2017,23
erode,hindu,M,islam,2017,23
thanjavur,islam,M,hindu,2017,23
thoothukkudi,hindu,M,christian,2017,23
nagapattinam,hindu,M,islam,2017,23
the nilgiris,hindu,M,islam,2017,23
ramanathapuram,hindu,M,islam,2017,23
cuddalore,UNK,F,UNK,2017,23
karur,hindu,M,islam,2017,23
tiruvarur,hindu,M,christian,2017,23
erode,hindu,F,islam,2017,23
tiruppur,hindu,M,christian,2017,23
karur,hindu,M,islam,2017,23
tiruppur,hindu,M,christian,2017,23
coimbatore,hindu,F,islam,2017,23
coimbatore,islam,M,hindu,2017,23
coimbatore,hindu,F,islam,2017,23
coimbatore,hindu,F,islam,2017,23
tirunelveli,christian,M,hindu,2017,23
villupuram,hindu,M,christian,2017,23
coimbatore,islam,F,hindu,2017,23
tirunelveli,hindu,M,islam,2017,23
tiruvallur,hindu,F,christian,2017,23
tirunelveli,hindu,M,christian,2017,23
thoothukkudi,christian,M,hindu,2017,27
madurai,hindu,M,christian,2017,27
theni,hindu,M,christian,2017,27
ramanathapuram,hindu,F,islam,2017,27
madurai,islam,M,hindu,2017,27
thanjavur,hindu,M,islam,2017,27
tiruppur,hindu,M,islam,2017,27
ramanathapuram,hindu,M,islam,2017,27
coimbatore,hindu,F,christian,2017,27
tiruvallur,hindu,M,islam,2017,27
nagapattinam,christian,F,islam,2017,27
UNK,christian,F,hindu,2017,27
tirunelveli,hindu,F,islam,2017,27
salem,islam,F,hindu,2017,27
coimbatore,hindu,M,christian,2017,27
coimbatore,hindu,M,christian,2017,27
thiruvarur,christian,F,islam,2017,27
erode,hindu,M,christian,2017,27
thiruvarur,hindu,M,islam,2017,27
ramanathapuram,hindu,M,islam,2017,27
thiruvarur,hindu,F,islam,2017,27
chennai,hindu,M,islam,2017,27
dindigul,hindu,M,islam,2017,27
coimbatore,christian,M,hindu,2017,27
erode,hindu,F,christian,2017,27
tiruppur,hindu,M,christian,2017,27
tiruvallur,hindu,M,christian,2017,27
kancheepuram,hindu,F,islam,2017,27
virudhunagar,hindu,M,islam,2017,27
kanyakumari,hindu,F,islam,2017,27
nelloreandhra pradesh,christian,M,hindu,2017,27
tiruchirappalli,hindu,M,islam,2017,27
chennai,hindu,F,islam,2017,27
kancheepuram,hindu,F,islam,2017,27
erode,islam,F,hindu,2017,27
villupuram,christian,M,hindu,2017,27
kancheepuram,hindu,M,islam,2017,27
coimbatore,hindu,M,islam,2017,27
tirunelveli,hindu,M,islam,2017,27
madurai,hindu,M,islam,2017,27
kancheepuram,hindu,F,christian,2017,27
erode,christian,M,hindu,2017,27
chennai,hindu,F,islam,2017,27
chennai,hindu,M,islam,2017,27
chennai,hindu,M,islam,2017,27
tirunelveli,hindu,M,christian,2017,27
tirunelveli,hindu,M,christian,2017,27
chennai,hindu,M,christian,2017,27
tirunelveli,hindu,M,christian,2017,27
erode,hindu,F,christian,2017,27
kancheepuram,hindu,F,islam,2017,27
chennai,hindu,M,christian,2017,27
pondicherry,hindu,M,christian,2017,27
chennai,christian,M,islam,2017,27
tiruppur,hindu,F,islam,2017,27
chennai,hindu,F,islam,2017,27
dharmapuri,hindu,M,christian,2017,27
villupuram,hindu,M,islam,2017,27
vellore,hindu,F,islam,2017,27
sivagangai,hindu,M,islam,2017,27
kancheepuram,christian,M,hindu,2017,27
"palghat, kerala",christian,M,hindu,2017,27
salem,hindu,F,christian,2017,27
ramanathapuram,hindu,M,islam,2017,27
tirunelveli,christian,F,hindu,2017,27
tirunelveli,hindu,M,christian,2017,27
chennai,christian,F,hindu,2017,27
coimbatore,christian,M,hindu,2017,27
tiruppur,hindu,F,islam,2017,27
coimbatore,hindu,F,christian,2017,27
tiruvallur,hindu,M,islam,2017,27
tiruvallur,hindu,F,islam,2017,27
salem,hindu,F,christian,2017,27
coimbatore,hindu,F,islam,2017,27
idukki-kerala,hindu,M,christian,2017,15
theni,hindu,F,christian,2017,15
ramanathapuram,hindu,M,islam,2017,15
ramanathapuram,hindu,M,islam,2017,15
ramanathapuram,hindu,M,islam,2017,15
karur,hindu,M,islam,2017,15
tirunelveli,hindu,M,islam,2017,15
tiruvarur,hindu,F,christian,2017,15
thanjavur,hindu,M,islam,2017,15
cuddalore,hindu,M,islam,2017,15
tiruvarur,hindu,M,islam,2017,15
madurai,hindu,M,islam,2017,15
ramanathapuram,hindu,M,islam,2017,15
ramanathapuram,hindu,M,islam,2017,15
ramanathapuram,hindu,M,islam,2017,15
tiruchirappalli,hindu,M,islam,2017,15
tiruchirappalli,hindu,M,christian,2017,15
ariyalur,hindu,F,islam,2017,15
thanjavur,christian,F,hindu,2017,15
tiruppur,hindu,F,islam,2017,15
tiruvarur,hindu,F,islam,2017,15
madurai,hindu,F,islam,2017,15
tirunelveli,hindu,M,islam,2017,15
thanjavur,hindu,F,islam,2017,15
kanyakumari,christian,F,islam,2017,15
theni,hindu,M,islam,2017,15
coimbatore,islam,M,hindu,2017,15
krishnagiri,hindu,F,islam,2017,15
bangalore-karanataka,hindu,M,islam,2017,15
coimbatore,hindu,M,islam,2017,15
thanjavur,hindu,F,christian,2017,15
tiruchirappalli,islam,F,hindu,2017,15
erode,hindu,M,islam,2017,15
munnar idukki-kerala,hindu,M,christian,2017,15
kanyakumari,christian,F,islam,2017,15
villupuram,hindu,M,christian,2017,15
thanjavur,hindu,F,islam,2017,15
pudukkottai,UNK,M,UNK,2017,15
pudukkottai,UNK,M,UNK,2017,15
the nilgiris,hindu,M,christian,2017,15
karur,hindu,M,islam,2017,15
the nilgiris,hindu,M,christian,2017,15
vellore,hindu,M,christian,2017,15
tiruchirappalli,hindu,F,islam,2017,15
thoothukudi,hindu,M,christian,2017,15
thoothukudi,islam,M,christian,2017,15
pondicherry,hindu,F,islam,2017,15
chennai,hindu,F,islam,2017,15
tirunelveli,hindu,M,islam,2017,15
chennai,hindu,M,christian,2017,15
tirunelveli,hindu,M,islam,2017,15
coimbatore,hindu,F,islam,2017,15
salem,hindu,F,christian,2017,15
chennai,hindu,F,islam,2017,15
thoothukudi,hindu,F,christian,2017,15
kancheepuram,hindu,F,islam,2017,15
chennai,hindu,M,christian,2017,15
chennai,hindu,F,christian,2017,15
kancheepuram,hindu,F,islam,2017,15
chennai,hindu,F,islam,2017,15
cuddalore,hindu,M,islam,2017,15
pudukkottai,hindu,F,islam,2017,15
chennai,hindu,M,islam,2017,15
chennai,hindu,M,islam,2017,15
chennai,hindu,F,islam,2017,15
chennai,hindu,M,islam,2017,15
tirunelveli,islam,M,christian,2017,15
kancheepuram,hindu,F,islam,2017,15
tiruvallur,hindu,F,islam,2017,15
coimbatore,hindu,F,christian,2017,15
madurai,hindu,M,islam,2017,15
vellore,hindu,M,christian,2017,15
tiruvallur,christian,F,hindu,2017,15
UNK,hindu,F,christian,2017,15
kancheepuram,hindu,M,islam,2017,15
chennai,christian,M,hindu,2017,15
tiruvallur,hindu,M,christian,2017,15
kanyakumari,hindu,F,islam,2017,15
kancheepuram,hindu,F,islam,2017,15
chennai,hindu,F,islam,2017,15
"vellore), residing at no. 62/174(4",hindu,F,islam,2017,15
tiruvallur,hindu,M,islam,2017,15
coimbatore,hindu,M,islam,2017,15
pathanmthitakerala,christian,F,islam,2017,15
coimbatore,hindu,F,islam,2017,15
virudhunagar,hindu,F,christian,2017,15
coimbatore,hindu,M,islam,2017,15
cuddalore,hindu,M,islam,2017,15
vellore,hindu,F,islam,2017,15
the nilgiris,christian,M,islam,2017,15
theni,christian,F,islam,2017,15
chennai,hindu,M,christian,2017,15
kancheepuram,christian,M,islam,2017,15
tiruvallur,hindu,F,islam,2017,15
virudhunagar,christian,F,hindu,2017,15
thoothukkudi,hindu,M,christian,2017,15
coimbatore,hindu,M,islam,2017,15
tirunelveli,hindu,M,christian,2017,15
coimbatore,hindu,F,christian,2017,15
erode,hindu,F,islam,2017,15
thiruvannamalai,christian,F,hindu,2017,15
salem,hindu,M,islam,2017,15
chennai,christian,F,islam,2017,15
vellore,hindu,M,islam,2017,15
kancheepuram,hindu,M,islam,2017,15
tiruchirappalli,hindu,F,islam,2017,15
kanyakumari,hindu,F,islam,2017,15
cuddalore,hindu,M,christian,2017,15
salem,hindu,M,christian,2017,15
chennai,hindu,M,islam,2017,15
thiruvannamalai,hindu,F,islam,2017,15
chennai,christian,F,islam,2017,15
thoothukkudi,hindu,M,islam,2017,15
vellore,hindu,F,islam,2017,15
krishnagiri,hindu,F,islam,2017,15
erode,hindu,M,islam,2017,15
tiruchirappalli,hindu,M,christian,2017,15
kanyakumari,christian,M,islam,2017,5
kanyakumari,hindu,M,islam,2017,5
madurai,hindu,M,islam,2017,5
tiruvallur,hindu,F,christian,2017,5
theni,hindu,M,islam,2017,5
kottayam-kerala,islam,F,hindu,2017,5
thoothukkudi,christian,F,hindu,2017,5
tirunelveli,islam,M,christian,2017,5
tirunelveli,hindu,F,christian,2017,5
chennai,hindu,F,islam,2017,5
thoothukkudi,christian,M,hindu,2017,5
thoothukkudi,christian,M,hindu,2017,5
namakkal,hindu,M,islam,2017,5
coimbatore,hindu,F,christian,2017,5
madurai,hindu,F,islam,2017,5
madurai,hindu,F,islam,2017,5
coimbatore,hindu,M,islam,2017,5
coimbatore,hindu,F,islam,2017,5
madurai,hindu,M,islam,2017,5
madurai,hindu,F,islam,2017,5
thiruvannamalai,hindu,M,islam,2017,5
pudukkottai,hindu,F,islam,2017,5
coimbatore,hindu,F,islam,2017,5
chennai,islam,F,hindu,2017,5
thoothukkudi,hindu,M,islam,2017,5
cuddalore,hindu,F,islam,2017,5
chennai,hindu,F,islam,2017,5
tiruvallur,islam,F,hindu,2017,5
krishnagiri,hindu,F,christian,2017,5
tiruvallur,islam,F,hindu,2017,5
pudukkottai,hindu,M,islam,2017,5
thoothukkudi,hindu,M,christian,2017,5
dindigul,hindu,M,islam,2017,5
chennai,islam,F,hindu,2017,5
chennai,islam,F,hindu,2017,5
chennai,islam,M,hindu,2017,5
ramanathapuram,hindu,M,islam,2017,5
kancheepuram,hindu,M,islam,2017,5
ramanathapuram,hindu,F,islam,2017,5
chennai,hindu,F,islam,2017,5
mumbai-maharastra,hindu,F,christian,2017,5
chennai,hindu,M,islam,2017,5
tiruvallur,hindu,F,christian,2017,5
virudhunagar,hindu,F,islam,2017,5
thoothukkudi,christian,F,hindu,2017,5
thoothukkudi,hindu,F,christian,2017,5
ramanathapuram,christian,M,islam,2017,5
kancheepuram,christian,F,hindu,2017,5
chennai,islam,M,hindu,2017,5
chennai,hindu,F,islam,2017,5
chennai,hindu,F,christian,2017,5
pudukkottai,hindu,M,islam,2017,5
kheda-gujarat,hindu,F,islam,2017,5
vellore,hindu,F,islam,2017,5
the nilgiris,christian,M,islam,2017,5
madurai,hindu,F,christian,2017,5
tirunelveli,hindu,M,christian,2017,5
dharmapuri,christian,F,islam,2017,5
tiruchirappalli,hindu,F,islam,2017,33
madurai,islam,M,hindu,2017,33
ramanathapuram,hindu,F,islam,2017,33
dindigul,hindu,M,islam,2017,33
madurai,hindu,F,islam,2017,33
virudhunagar,christian,F,hindu,2017,33
tiruchirappalli,christian,M,hindu,2017,33
madurai,hindu,M,christian,2017,33
tiruchirappalli,christian,M,hindu,2017,33
tirunelveli,hindu,M,islam,2017,33
tiruchirappalli,hindu,M,islam,2017,33
madurai,hindu,F,islam,2017,33
perambalur,christian,M,hindu,2017,33
theni,hindu,F,christian,2017,33
tiruchirappalli,hindu,F,islam,2017,33
madurai,hindu,M,christian,2017,33
chennai,hindu,F,islam,2017,33
madurai,hindu,M,christian,2017,33
villupuram,hindu,M,christian,2017,33
sivagangai,hindu,F,islam,2017,33
coimbatore,hindu,F,islam,2017,33
salem,hindu,M,islam,2017,33
coimbatore,hindu,M,islam,2017,33
salem,hindu,M,islam,2017,33
the nilgiris,hindu,F,christian,2017,33
vellore,hindu,F,islam,2017,33
vellore,hindu,F,islam,2017,33
tirunelveli,hindu,F,islam,2017,33
thanjavur,christian,M,islam,2017,33
tirunelveli,hindu,F,islam,2017,33
tirunelveli,hindu,M,christian,2017,33
tirunelveli,hindu,F,islam,2017,33
thoothukkudi,christian,M,hindu,2017,33
tiruppur,hindu,M,christian,2017,33
thoothukkudi,christian,M,hindu,2017,33
coimbatore,hindu,M,islam,2017,33
tiruppur,hindu,F,islam,2017,33
tiruppur,hindu,F,islam,2017,33
tiruppur,hindu,M,islam,2017,33
vellore,hindu,M,islam,2017,33
coimbatore,hindu,F,islam,2017,33
cuddalore,hindu,M,islam,2017,33
coimbatore,islam,M,hindu,2017,33
hyderabad-telegana,islam,F,hindu,2017,33
erode,hindu,F,islam,2017,33
coimbatore,hindu,F,islam,2017,33
erode,hindu,F,islam,2017,33
ramanathapuram,christian,F,hindu,2017,33
villupuram,hindu,M,christian,2017,33
coimbatore,hindu,M,christian,2017,33
dindigul,islam,F,christian,2017,33
vellore,hindu,M,christian,2017,33
thanjavur,islam,F,hindu,2017,33
salem,hindu,F,islam,2017,33
chennai,islam,M,hindu,2017,33
ramanathapuram,hindu,F,islam,2017,33
chennai,christian,M,hindu,2017,33
thoothukkudi,hindu,F,christian,2017,33
kancheepuram,hindu,F,christian,2017,33
karur,hindu,F,islam,2017,33
vellore,hindu,M,islam,2017,33
coimbatore,hindu,F,christian,2017,33
tiruvallur,islam,F,hindu,2017,33
tiruppur,hindu,M,christian,2017,33
chennai,hindu,F,islam,2017,33
villupuram,hindu,M,islam,2017,33
chennai,islam,F,hindu,2017,33
chennai,hindu,F,islam,2017,33
chennai,hindu,F,christian,2017,33
villupuram,christian,M,hindu,2017,33
villupuram,hindu,M,christian,2017,33
chennai,hindu,F,christian,2017,33
coimbatore,hindu,M,islam,2017,33
tirunelveli,hindu,M,christian,2017,33
chennai,christian,F,hindu,2017,33
tirunelveli,hindu,F,christian,2017,33
chennai,hindu,M,islam,2017,33
tiruvallur,christian,M,hindu,2017,33
tirunelveli,hindu,M,islam,2017,33
chennai,islam,M,hindu,2017,33
tiruchirappalli,hindu,M,islam,2017,33
kancheepuram,hindu,F,christian,2017,33
chennai,hindu,M,islam,2017,33
kancheepuram,hindu,M,christian,2017,33
UNK,hindu,M,christian,2017,33
chennai,hindu,F,christian,2017,33
vellore,christian,M,hindu,2017,33
nagapattinam,hindu,M,islam,2017,33
kancheepuram,hindu,F,islam,2017,33
kancheepuram,hindu,M,christian,2017,33
vellore,christian,F,hindu,2017,33
nagapattinam,hindu,M,islam,2017,33
tirunelveli,hindu,F,christian,2017,33
ariyalur,hindu,M,islam,2017,33
pudukkottai,hindu,M,islam,2017,33
madurai,hindu,F,christian,2017,4
tirunelveli,hindu,M,islam,2017,4
theni,hindu,F,christian,2017,4
virudhunagar,hindu,F,islam,2017,4
ramanathapuram,hindu,F,islam,2017,4
ramanathapuram,hindu,M,islam,2017,4
tiruchirappalli,christian,M,islam,2017,4
madurai,islam,M,christian,2017,4
virudhunagar,hindu,M,islam,2017,4
dindigul,hindu,F,islam,2017,4
nagapattinam,hindu,M,islam,2017,4
ramanathapuram,hindu,F,islam,2017,4
tiruchirappalli,hindu,F,islam,2017,4
chennai,hindu,M,christian,2017,4
chennai,hindu,F,islam,2017,4
virudhunagar,hindu,F,christian,2017,4
salem,islam,F,hindu,2017,4
thiruvannamalai,hindu,F,islam,2017,4
kottayam-kerala,islam,M,hindu,2017,4
chennai,christian,F,hindu,2017,4
perambalur,UNK,M,UNK,2017,4
kancheepuram,hindu,M,christian,2017,4
perambalur,UNK,M,UNK,2017,4
thoothukkudi,hindu,M,islam,2017,4
kancheepuram,islam,F,hindu,2017,4
chennai,christian,F,hindu,2017,4
villupuram,christian,M,islam,2017,4
kancheepuram,christian,F,hindu,2017,4
thanjavur,hindu,F,islam,2017,4
thanjavur,hindu,M,islam,2017,4
chennai,hindu,F,islam,2017,4
kancheepuram,hindu,M,christian,2017,4
kancheepuram,hindu,M,christian,2017,4
thanjavur,hindu,M,christian,2017,4
thanjavur,hindu,M,islam,2017,4
thiruppur,hindu,F,christian,2017,4
perambalur,hindu,M,islam,2017,4
chennai,hindu,M,christian,2017,4
thanjavur,hindu,F,islam,2017,4
virudhunagar,hindu,F,islam,2017,4
chennai,hindu,M,islam,2017,4
thoothukkudi,christian,M,hindu,2017,4
thoothukkudi,christian,M,hindu,2017,4
salem,hindu,F,islam,2017,4
virudhunagar,hindu,F,islam,2017,4
thanjavur,hindu,F,islam,2017,4
chennai,hindu,F,christian,2017,4
virudhunagar,hindu,M,islam,2017,4
ramanathapuram,hindu,F,islam,2017,4
salem,hindu,M,islam,2017,4
salem,hindu,F,islam,2017,4
salem,hindu,M,islam,2017,4
salem,hindu,M,islam,2017,4
thoothukkudi,hindu,F,islam,2017,4
thoothukkudi,hindu,F,christian,2017,4
coimbatore,hindu,F,islam,2017,4
madurai,hindu,M,christian,2017,4
thoothukkudi,hindu,F,christian,2017,4
the nilgiris,hindu,M,islam,2017,4
kancheepuram,hindu,F,islam,2017,4
madurai,hindu,M,christian,2017,4
madurai,hindu,F,christian,2017,4
thoothukkudi,hindu,M,christian,2017,4
chennai,hindu,F,islam,2017,4
theni,hindu,M,islam,2017,4
kancheepuram,islam,F,hindu,2017,4
nellore-andra pradesh,hindu,F,christian,2017,4
sivagangai,christian,M,hindu,2017,4
virudhunagar,hindu,F,islam,2017,34
tiruppur,hindu,M,islam,2017,34
perambalur,hindu,M,islam,2017,34
virudhunagar,hindu,M,christian,2017,34
ramanathapuram,hindu,M,islam,2017,34
salem,hindu,M,islam,2017,34
sivagangai,hindu,M,islam,2017,34
namakkal,hindu,M,islam,2017,34
kanyakumari,christian,M,hindu,2017,34
the nilgiris,christian,M,islam,2017,34
virudhunagar,hindu,M,islam,2017,34
ramanathapuram,hindu,M,islam,2017,34
tiruchirappalli,hindu,M,islam,2017,34
theni,hindu,M,islam,2017,34
tirunelveli,hindu,M,islam,2017,34
krishnagiri,hindu,M,islam,2017,34
tirunelveli,hindu,M,islam,2017,34
chennai,hindu,F,islam,2017,34
thanjavur,hindu,M,islam,2017,34
tiruppur,hindu,M,islam,2017,34
pudukkottai,hindu,M,islam,2017,34
chennai,christian,M,islam,2017,34
madurai,hindu,M,islam,2017,34
vellore,hindu,F,islam,2017,34
vellore,hindu,M,islam,2017,34
kancheepuram,hindu,F,islam,2017,34
tiruchirappalli,christian,M,hindu,2017,34
karur,hindu,M,islam,2017,34
chennai,hindu,F,islam,2017,34
virudhunagar,hindu,M,islam,2017,34
chennai,hindu,M,christian,2017,34
thoothukkudi,hindu,M,christian,2017,34
ariyalur,hindu,M,christian,2017,34
chennai,hindu,M,islam,2017,34
tiruvallur,hindu,M,islam,2017,34
chennai,hindu,M,christian,2017,34
karur,hindu,F,islam,2017,34
vellore,hindu,M,christian,2017,34
thiruvannamalai,hindu,F,christian,2017,34
kancheepuram,hindu,F,islam,2017,34
chennai,christian,F,hindu,2017,34
thoothukkudi,hindu,F,christian,2017,34
chennai,hindu,M,christian,2017,34
chennai,christian,F,islam,2017,34
madurai,hindu,F,christian,2017,34
madurai,hindu,M,christian,2017,34
thanjavur,hindu,F,islam,2017,34
thanjavur,islam,M,hindu,2017,34
vellore,hindu,M,islam,2017,34
chennai,hindu,F,islam,2017,34
erode,hindu,M,islam,2017,34
theni,christian,M,hindu,2017,14
kanyakumari,hindu,M,islam,2017,14
sivagangai,hindu,M,islam,2017,14
sivagangai,hindu,F,islam,2017,14
tiruvallur,hindu,F,islam,2017,14
theni,hindu,F,islam,2017,14
tiruvarur,hindu,F,islam,2017,14
theni,hindu,F,islam,2017,14
nagapattinam,hindu,M,islam,2017,14
sivagangai,hindu,F,islam,2017,14
coimbatore,hindu,M,islam,2017,14
erode,hindu,M,islam,2017,14
thoothukkudi,christian,F,islam,2017,14
ramanathapuram,hindu,F,christian,2017,14
namakkal,hindu,M,islam,2017,14
thanjavur,christian,F,islam,2017,14
erode,hindu,F,islam,2017,14
tirunelveli,hindu,F,christian,2017,14
thoothukkudi,hindu,M,islam,2017,14
vellore,hindu,F,christian,2017,14
ramanathapuram,hindu,M,islam,2017,14
sivagangai,hindu,F,islam,2017,14
namakkal,hindu,F,islam,2017,14
tirunelveli,hindu,F,christian,2017,14
dindigul,hindu,F,christian,2017,14
dindigul,UNK,M,UNK,2017,14
dindigul,UNK,M,UNK,2017,14
thoothukkudi,hindu,F,christian,2017,14
tiruchirappalli,hindu,M,islam,2017,14
coimbatore,hindu,F,islam,2017,14
kanyakumari,christian,F,hindu,2017,14
kanyakumari,hindu,M,christian,2017,14
thiruvannamalai,hindu,M,christian,2017,14
chennai,hindu,F,islam,2017,14
salem,hindu,F,christian,2017,14
tiruppur,christian,M,islam,2017,14
namakkal,hindu,M,islam,2017,14
tiruchur-kerala,hindu,F,islam,2017,14
thanjavur,christian,F,hindu,2017,14
tiruvallur,hindu,F,islam,2017,14
thanjavur,hindu,M,islam,2017,14
nagapattinam,islam,M,hindu,2017,14
kanyakumari,christian,F,islam,2017,14
perambalur,hindu,F,christian,2017,14
kancheepuram,christian,F,hindu,2017,14
chennai,islam,F,christian,2017,14
tiruvarur,christian,F,islam,2017,14
kancheepuram,hindu,F,christian,2017,14
kancheepuram,hindu,M,islam,2017,14
tiruvarur,christian,M,islam,2017,14
cuddalore,hindu,M,islam,2017,14
madurai,hindu,F,islam,2017,14
chennai,hindu,F,christian,2017,14
erode,hindu,M,christian,2017,14
ramanathapuram,hindu,M,islam,2017,14
tiruppur,hindu,M,christian,2017,14
thoothukkudi,hindu,M,islam,2017,14
erode,hindu,M,christian,2017,14
kancheepuram,hindu,F,christian,2017,14
tiruvarur,hindu,M,islam,2017,14
kancheepuram,hindu,F,islam,2017,14
tiruppur,hindu,M,christian,2017,14
chennai,islam,F,hindu,2017,14
vellore,hindu,M,islam,2017,14
nagapattinam,hindu,M,christian,2017,14
chennai,hindu,M,islam,2017,14
villupuram,hindu,M,islam,2017,14
tirunelveli,hindu,M,islam,2017,14
tiruvallur,hindu,M,christian,2017,14
chennai,hindu,F,islam,2017,14
tiruchirappalli,hindu,F,islam,2017,14
mumbai-maharastra,christian,M,islam,2017,14
chennai,hindu,F,islam,2017,14
kanyakumari,hindu,F,christian,2017,14
kanyakumari,hindu,M,islam,2017,14
kanyakumari,hindu,F,islam,2017,14
dindigul,hindu,M,islam,2017,14
the nilgiris,hindu,M,islam,2017,14
chennai,hindu,F,islam,2017,14
coimbatore,christian,F,hindu,2017,14
chennai,hindu,M,islam,2017,14
cuddalore,hindu,F,islam,2017,14
coimbatore,hindu,M,islam,2017,14
nagapattinam,hindu,M,islam,2017,14
tirunelveli,christian,F,hindu,2017,14
tirunelveli,christian,F,hindu,2017,14
dindigul,islam,M,hindu,2017,14
villupuram,hindu,F,islam,2017,14
salem,hindu,M,islam,2017,14
cuddalore,islam,F,hindu,2017,14
chennai,hindu,F,christian,2017,14
tiruvallur,hindu,F,islam,2017,14
thiruvananthapuram-kerala,christian,F,hindu,2017,14
thoothukkudi,hindu,M,christian,2017,14
namakkal,islam,F,hindu,2017,14
tirunelveli,christian,M,hindu,2017,14
the nilgiris,hindu,M,islam,2017,14
tirunelveli,hindu,M,islam,2017,14
chennai,islam,F,hindu,2017,14
kanyakumari,christian,M,islam,2017,14
